date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:56:30	46356/46356	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:59:15%20GMT	https://www.digiteum.com/wp-content/uploads/2020/02/How-do-I_alz.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/02/How-do-I_alz.jpg	(from https://www.digiteum.com/medical-technology-healthcare-digital-transformation/)
10:56:31	208572/208572	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:21:28%20GMT	https://www.digiteum.com/wp-content/uploads/2019/09/patient-tracking_hero.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/09/patient-tracking_hero.jpg	(from https://www.digiteum.com/smart-hospitals-tracking-systems/)
10:56:31	1146125/1146125	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:22:00%20GMT	https://www.digiteum.com/wp-content/uploads/2019/09/patient-tracking_babies.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/09/patient-tracking_babies.jpg	(from https://www.digiteum.com/smart-hospitals-tracking-systems/)
10:56:32	803795/803795	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:22:00%20GMT	https://www.digiteum.com/wp-content/uploads/2019/09/patient-tracking-wristband.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/09/patient-tracking-wristband.jpg	(from https://www.digiteum.com/smart-hospitals-tracking-systems/)
10:56:32	286840/286840	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Jan%202023%2012:17:42%20GMT	https://www.digiteum.com/wp-content/uploads/2017/12/Z-Works-Devices.gif	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/12/Z-Works-Devices.gif	(from https://www.digiteum.com/smart-hospitals-tracking-systems/)
10:56:32	90598/90598	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:21:53%20GMT	https://www.digiteum.com/wp-content/uploads/2019/09/smart-stockings_patient-tracking-system.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/09/smart-stockings_patient-tracking-system.jpg	(from https://www.digiteum.com/smart-hospitals-tracking-systems/)
10:56:33	116980/116980	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:12:10%20GMT	https://www.digiteum.com/wp-content/uploads/2017/11/CF-chronic-disease-managemen-short.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/11/CF-chronic-disease-managemen-short.jpg	(from https://www.digiteum.com/smart-hospitals-tracking-systems/)
10:56:34	512488/512488	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:31:00%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT_header.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT_header.jpg	(from https://www.digiteum.com/rfid-technology-internet-of-things/)
10:56:34	555297/555297	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:30:01%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT.jpg	(from https://www.digiteum.com/rfid-technology-internet-of-things/)
10:56:35	1646811/1646811	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:31:27%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT-disposable-tools.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT-disposable-tools.jpg	(from https://www.digiteum.com/rfid-technology-internet-of-things/)
10:56:36	736583/736583	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:30:09%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT-pills.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT-pills.jpg	(from https://www.digiteum.com/rfid-technology-internet-of-things/)
10:56:36	2369893/2369893	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:31:35%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT-tools.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT-tools.jpg	(from https://www.digiteum.com/rfid-technology-internet-of-things/)
10:56:37	103672/103672	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:29:35%20GMT	https://www.digiteum.com/wp-content/uploads/2019/04/develop-medial-app.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/04/develop-medial-app.jpg	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:37	1997550/1997550	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:31:38%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT-encryption.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/RFID-and-IoT-encryption.jpg	(from https://www.digiteum.com/rfid-technology-internet-of-things/)
10:56:38	82876/82876	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:32%20GMT	https://www.digiteum.com/portfolio/cf-medication	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/cf-medication.html	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:38	81620/81620	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:33%20GMT	https://www.digiteum.com/portfolio/nlcolosurvrl-automated-patient-assessment	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/nlcolosurvrl-automated-patient-assessment.html	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:39	82911/82911	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:33%20GMT	https://www.digiteum.com/portfolio/olvg-nausea-care-app	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/olvg-nausea-care-app.html	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:40	81994/81994	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:34%20GMT	https://www.digiteum.com/portfolio/nextgate	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/nextgate.html	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:41	166220/166220	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:35%20GMT	https://www.digiteum.com/custom-patient-engagement-tools	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/custom-patient-engagement-tools.html	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:41	67009/67009	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:29:11%20GMT	https://www.digiteum.com/wp-content/uploads/2019/04/medical-app-for-doctors.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/04/medical-app-for-doctors.jpg	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:42	104759/104759	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:36%20GMT	https://www.digiteum.com/using-connected-devices-health-wellness	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/using-connected-devices-health-wellness.html	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:42	130782/130782	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:37%20GMT	https://www.digiteum.com/business-analysis-techniques-it	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/business-analysis-techniques-it.html	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:43	133094/133094	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:37%20GMT	https://www.digiteum.com/ux-design-process	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/ux-design-process.html	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:44	178482/178482	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:13:25%20GMT	https://www.digiteum.com/wp-content/uploads/2017/11/patient-assessment-automation-3.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/11/patient-assessment-automation-3.jpg	(from https://www.digiteum.com/medical-app-for-doctors/)
10:56:45	436508/436508	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:14:42%20GMT	https://www.digiteum.com/wp-content/uploads/2017/04/patient-managment-ly-1.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/04/patient-managment-ly-1.png	(from https://www.digiteum.com/artificial-intelligence-healthcare/)
10:56:45	238232/238232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:50:57%20GMT	https://www.digiteum.com/wp-content/uploads/2021/02/reduce-mobile-app-development-cost-header-filter.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/02/reduce-mobile-app-development-cost-header-filter.jpg	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:45	58580/58580	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:51:16%20GMT	https://www.digiteum.com/wp-content/uploads/2021/02/iOS-Android-mobile-app-development-cost.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/02/iOS-Android-mobile-app-development-cost.jpg	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:46	484975/484975	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:02:07%20GMT	https://www.digiteum.com/wp-content/uploads/2020/04/Strava_IoT-app_data-visualization.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/04/Strava_IoT-app_data-visualization.png	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:46	84239/84239	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:51:15%20GMT	https://www.digiteum.com/wp-content/uploads/2021/02/reuse-components-of-web-system-to-reduce-cost.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/02/reuse-components-of-web-system-to-reduce-cost.jpg	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jul%202023%2009:56:41%20GMT	https://www.digiteum.com/tech-team-augmentation-best-practices	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/tech-team-augmentation-best-practices.641.delayed	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:47	600665/600665	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:48:25%20GMT	https://www.digiteum.com/wp-content/uploads/2021/01/discovery-phase-software-development-design.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/01/discovery-phase-software-development-design.jpg	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:47	70469/70469	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:51:12%20GMT	https://www.digiteum.com/wp-content/uploads/2021/02/big-picture-vision-to-reduce-cost.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/02/big-picture-vision-to-reduce-cost.jpg	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:48	64747/64747	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:50:50%20GMT	https://www.digiteum.com/wp-content/uploads/2021/02/reduce-cost-of-mobile-development-team.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/02/reduce-cost-of-mobile-development-team.jpg	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:48	44944/44944	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:01:06%20GMT	https://www.digiteum.com/wp-content/uploads/2020/04/wearable-app-development-services-panorama.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/04/wearable-app-development-services-panorama.png	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jul%202023%2009:56:43%20GMT	https://www.digiteum.com/portfolio/acouva-wearable-app-development	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/acouva-wearable-app-development.646.delayed	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:50	17/17	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2017%20Jul%202023%2009:56:44%20GMT	http://www.digiteum.com/wp-content/uploads/2017/03/top.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/03/top.647.delayed	(from https://www.digiteum.com/choose-outsourcing-company-infographics/)
10:56:50	81267/81267	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:44%20GMT	https://www.digiteum.com/portfolio/piccities/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/piccities/index.html	(from https://www.digiteum.com/how-reduce-mobile-app-development-cost/)
10:56:51	943857/943857	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:07:53%20GMT	https://www.digiteum.com/wp-content/uploads/2017/03/top.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/03/top.jpg	(from https://www.digiteum.com/choose-outsourcing-company-infographics/)
10:56:53	17/17	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2017%20Jul%202023%2009:56:46%20GMT	http://www.digiteum.com/wp-content/uploads/2017/02/print1-1.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/02/print1-1.64a.delayed	(from https://www.digiteum.com/why-belarus-stands-out-among-other-it-outsource-destinations/)
10:56:53	70977/70977	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:07:28%20GMT	https://www.digiteum.com/wp-content/uploads/2017/03/ARE-YOU-READY-TO-OUTSOURCE-5-410x1024.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/03/ARE-YOU-READY-TO-OUTSOURCE-5-410x1024.jpg	(from https://www.digiteum.com/choose-outsourcing-company-infographics/)
10:56:54	17/17	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2017%20Jul%202023%2009:56:48%20GMT	http://www.digiteum.com/wp-content/uploads/2017/02/CONSTRUCTION-7-120x300.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/02/CONSTRUCTION-7-120x300.64c.delayed	(from https://www.digiteum.com/why-belarus-stands-out-among-other-it-outsource-destinations/)
10:56:54	24935/24935	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:09:22%20GMT	https://www.digiteum.com/wp-content/uploads/2017/02/print1-1.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/02/print1-1.jpg	(from https://www.digiteum.com/why-belarus-stands-out-among-other-it-outsource-destinations/)
10:56:55	17/17	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2017%20Jul%202023%2009:56:49%20GMT	http://www.digiteum.com/wp-content/uploads/2017/01/iozk8ykdhyg-hope-house-press-1.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/01/iozk8ykdhyg-hope-house-press-1.64e.delayed	(from https://www.digiteum.com/20-key-stats-2016/)
10:56:55	12270/12270	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:09:48%20GMT	https://www.digiteum.com/wp-content/uploads/2017/02/CONSTRUCTION-7-120x300.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/02/CONSTRUCTION-7-120x300.jpg	(from https://www.digiteum.com/why-belarus-stands-out-among-other-it-outsource-destinations/)
10:56:55	17/17	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2017%20Jul%202023%2009:56:50%20GMT	http://www.digiteum.com/wp-content/uploads/2017/01/People-120x300.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/01/People-120x300.650.delayed	(from https://www.digiteum.com/20-key-stats-2016/)
10:56:56	20305/20305	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:03:46%20GMT	https://www.digiteum.com/wp-content/uploads/2017/01/People-120x300.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/01/People-120x300.png	(from https://www.digiteum.com/20-key-stats-2016/)
10:56:56	2972280/2972280	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:03:26%20GMT	https://www.digiteum.com/wp-content/uploads/2017/01/iozk8ykdhyg-hope-house-press-1.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/01/iozk8ykdhyg-hope-house-press-1.jpg	(from https://www.digiteum.com/20-key-stats-2016/)
10:56:57	13870/13870	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:30:39%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/oil-gas-IoT-cube.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/oil-gas-IoT-cube.jpg	(from https://www.digiteum.com/category/iot/page/2/)
10:56:57	93704/93704	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:51%20GMT	https://www.digiteum.com/category/iot/page/3/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/category/iot/page/3/index.html	(from https://www.digiteum.com/category/iot/page/2/)
10:56:58	154852/154852	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:53:59%20GMT	https://www.digiteum.com/wp-content/uploads/2021/06/IoT-in-utilities-header-filter.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/06/IoT-in-utilities-header-filter.jpg	(from https://www.digiteum.com/iot-application-development-utility-industry/)
10:56:58	4280/4280	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:54:11%20GMT	https://www.digiteum.com/wp-content/uploads/2021/06/Internet-of-Things-in-utility-sector.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/06/Internet-of-Things-in-utility-sector.png	(from https://www.digiteum.com/iot-application-development-utility-industry/)
10:56:58	6005/6005	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:54:27%20GMT	https://www.digiteum.com/wp-content/uploads/2021/06/IoT-in-utilities.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/06/IoT-in-utilities.png	(from https://www.digiteum.com/iot-application-development-utility-industry/)
10:57:00	104899/104899	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:13:09%20GMT	https://www.digiteum.com/wp-content/uploads/2017/11/IoT-and-power-consumption_outage-control.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/11/IoT-and-power-consumption_outage-control.jpg	(from https://www.digiteum.com/iot-application-development-utility-industry/)
10:57:00	2395546/2395546	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:49:35%20GMT	https://www.digiteum.com/wp-content/uploads/2021/05/solar-farm-renewable-energy.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/05/solar-farm-renewable-energy.jpg	(from https://www.digiteum.com/iot-application-development-utility-industry/)
10:57:00	19732/19732	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:17:59%20GMT	https://www.digiteum.com/wp-content/uploads/2017/12/IKEA-Place-best-apple-apps-2017-1.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/12/IKEA-Place-best-apple-apps-2017-1.jpg	(from https://www.digiteum.com/category/mobile/page/2/)
10:57:01	103527/103527	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:03:52%20GMT	https://www.digiteum.com/wp-content/uploads/2017/01/IMG_7252-e1486966214644.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/01/IMG_7252-e1486966214644.jpg	(from https://www.digiteum.com/category/mobile/page/2/)
10:57:01	413731/413731	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:50:30%20GMT	https://www.digiteum.com/wp-content/uploads/2021/03/mobile-app-development-process-header-new-filter.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/03/mobile-app-development-process-header-new-filter.jpg	(from https://www.digiteum.com/mobile-app-development-process/)
10:57:01	11657/11657	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:50:13%20GMT	https://www.digiteum.com/wp-content/uploads/2021/03/research-in-mobile-development.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/03/research-in-mobile-development.png	(from https://www.digiteum.com/mobile-app-development-process/)
10:57:02	18129/18129	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:50:46%20GMT	https://www.digiteum.com/wp-content/uploads/2021/03/fast-time-to-market-in-mobile-app-development.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/03/fast-time-to-market-in-mobile-app-development.png	(from https://www.digiteum.com/mobile-app-development-process/)
10:57:02	129045/129045	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:55%20GMT	https://www.digiteum.com/best-apple-apps-2017/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/best-apple-apps-2017/index.html	(from https://www.digiteum.com/category/mobile/page/2/)
10:57:03	121561/121561	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:55%20GMT	https://www.digiteum.com/best-apple-apps-2016/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/best-apple-apps-2016/index.html	(from https://www.digiteum.com/category/mobile/page/2/)
10:57:03	82333/82333	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:56:58%20GMT	https://www.digiteum.com/portfolio/tui-holiday-finder/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/tui-holiday-finder/index.html	(from https://www.digiteum.com/mobile-app-development-process/)
10:57:03	209564/209564	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:14:33%20GMT	https://www.digiteum.com/wp-content/uploads/2017/04/high-load-system-development-mobile.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2017/04/high-load-system-development-mobile.jpg	(from https://www.digiteum.com/mobile-app-development-process/)
10:57:03	11325/11325	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:50:14%20GMT	https://www.digiteum.com/wp-content/uploads/2021/03/mobile-development-process-stats.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/03/mobile-development-process-stats.png	(from https://www.digiteum.com/mobile-app-development-process/)
10:57:05	614308/614308	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:50:29%20GMT	https://www.digiteum.com/wp-content/uploads/2021/03/analytics-in-mobile-development-process.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/03/analytics-in-mobile-development-process.jpg	(from https://www.digiteum.com/mobile-app-development-process/)
10:57:05	187022/187022	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:52:48%20GMT	https://www.digiteum.com/wp-content/uploads/2021/04/top-mobile-apps-covid-filter.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/04/top-mobile-apps-covid-filter.jpg	(from https://www.digiteum.com/top-mobile-app-categories-covid/)
10:57:05	25251/25251	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:53:01%20GMT	https://www.digiteum.com/wp-content/uploads/2021/04/Statista-growth-mobile-app-stats-e1617912777607.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/04/Statista-growth-mobile-app-stats-e1617912777607.jpg	(from https://www.digiteum.com/top-mobile-app-categories-covid/)
10:57:06	58366/58366	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:53:12%20GMT	https://www.digiteum.com/wp-content/uploads/2021/04/App-Annie-rating-2020.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/04/App-Annie-rating-2020.jpg	(from https://www.digiteum.com/top-mobile-app-categories-covid/)
